Id,Predicted
2383,65.01208547960492
2384,20.97558099634436
2385,49.304605277285816
2386,42.02874621952767
2387,33.06917298619972
2388,46.033383077986535
2389,57.88507256993522
2390,45.415082982478715
2391,24.055625132311132
2392,51.01005793340438
2393,36.711549172852116
2394,46.07063790219604
2395,54.961182920001455
2396,25.98489630127446
2397,27.03509477750199
2398,52.96776116402818
2399,49.64524982918458
2400,63.92721363179655
2401,46.9546514773524
2402,59.76421892080963
2403,30.275506954559646
2404,39.02856992207807
2405,65.90950398048987
2406,67.70312750186696
2407,39.37552455795387
2408,36.01711069894948
2409,46.52649948681926
2410,56.962222808658154
2411,47.009354878503075
2412,58.02546728447614
2413,40.06057552831981
2414,42.965610065110255
2415,58.97530329745656
2416,41.09015739275024
2417,32.997272082787696
2418,49.04926790878062
2419,23.291046645344352
2420,21.082137128828485
2421,48.40992000203994
2422,52.021569146882975
2423,56.90222140077299
2424,40.99681315209572
2425,46.20199136994777
2426,47.570677009255135
2427,60.84529759070361
2428,31.03818398832709
2429,52.046534138502714
2430,43.02909867910247
2431,62.970253014123706
2432,53.926313471156405
2433,52.94392835100402
2434,49.49420061262379
2435,32.630613410059674
2436,61.89454175388537
2437,65.14899033365857
2438,42.043092813895825
2439,24.02912726754753
2440,36.02964970908793
2441,41.972455667282986
2442,33.688815593713876
2443,49.2673257933753
2444,55.988832348506634
2445,64.00230056913436
2446,54.98467574528016
2447,37.039959482516785
2448,57.387632962485156
2449,39.43317444631925
2450,56.41094888981601
2451,56.060163618871854
2452,48.8356355717691
2453,66.89794790011987
2454,48.260584242303345
2455,33.66043783783317
2456,39.03785821017335
2457,56.71701824936222
2458,38.347857068464464
2459,53.01760628363817
2460,38.30559586749676
2461,65.01101871973677
2462,48.893359990885656
2463,49.013353598506555
2464,50.992833211475634
2465,42.340314790017594
2466,45.96395037210589
2467,67.99581929227597
2468,35.4865498009043
2469,52.97127187132609
2470,44.19088871327629
2471,52.69881481785104
2472,52.92483984747474
2473,55.4871236252455
2474,50.97377478969981
2475,54.052160304733874
2476,29.07134141402483
2477,46.020148654842735
2478,32.71089517576262
2479,65.00217377637412
2480,59.253140343334685
2481,67.81563363156981
2482,56.05060127306035
2483,66.11771898866894
2484,64.94077901759393
2485,42.03789985604563
2486,43.07451032483172
2487,32.96431555133135
2488,46.02807039672551
2489,49.9574079944649
2490,51.97240322558742
2491,54.47295768629449
2492,60.537389619078155
2493,69.93983487532046
2494,44.32031545399272
2495,39.39926793650029
2496,46.337596424887856
2497,41.5029445385427
2498,50.019275122009006
2499,62.0613995773234
2500,51.14339898943121
2501,54.965501440424
2502,47.01986450171103
2503,39.072179680202105
2504,44.36585935226711
2505,58.96573437081195
2506,46.59901933609989
2507,55.19730713803915
2508,56.01828859037209
2509,55.03755168910802
2510,53.10052939955266
2511,29.056352876171267
2512,63.88685434994488
2513,44.13200907307903
2514,67.45009282557261
2515,59.784173398846086
2516,68.898449137926
2517,50.95993296611581
2518,52.685436299180466
2519,34.79144185206226
2520,73.94787374957613
2521,24.030575312659224
2522,48.03163544604397
2523,44.03439081826475
2524,58.465940138672494
2525,51.9967059789215
2526,48.0160494167903
2527,35.981647204616266
2528,47.03082088232276
2529,58.98589069387958
2530,61.77557402572686
2531,34.02609451326491
2532,46.025440995167834
2533,54.16493646606529
2534,56.99012001039877
2535,36.03734296281091
2536,58.49217721118409
2537,48.967097188360384
2538,55.020058480389956
2539,47.153072117871424
2540,48.48177978973345
2541,59.224412802935966
2542,46.00263187644655
2543,41.884335340456346
2544,33.07281286617484
2545,23.429302107657744
2546,55.74198951842352
2547,49.20365419019002
2548,55.9302204817754
2549,62.97816413349385
2550,52.36084494471634
2551,55.945985130809895
2552,59.01884167656971
2553,45.43811308702353
2554,46.007278688772
2555,47.746541162544574
2556,45.137721280817836
2557,54.95881808304404
2558,36.50894274781938
2559,69.9685578375773
2560,48.00431284884763
2561,37.41632449691925
2562,31.090622635703454
2563,33.29796153746203
2564,45.35895089837132
2565,44.595795686886746
2566,57.407349931524166
2567,21.015255841644723
2568,49.99751387266572
2569,51.82868382776701
2570,50.96900339890448
2571,57.02406849369771
2572,34.984636100901916
2573,65.97858743099232
2574,60.82845439653633
2575,65.99429394730687
2576,46.02901998990977
2577,36.02311884989198
2578,53.562619271259464
2579,57.769073470604106
2580,41.37580432265808
2581,59.71832852385926
2582,47.71871382960384
2583,42.07436468397598
2584,37.08398584947412
2585,46.10979984410103
2586,35.029372155025214
2587,43.87744340997669
2588,31.06931489314036
2589,47.057263454173935
2590,43.04075569743604
2591,44.986172067220465
2592,46.024797888857805
2593,52.946800682184
2594,43.24148563917899
2595,35.98897163777848
2596,37.91233609097638
2597,32.14554266438291
2598,59.001781856901744
2599,40.97536819494347
2600,48.984884947533615
2601,45.98677170104334
2602,41.04525564680601
2603,37.01433589588349
2604,44.111036353172395
2605,62.868800120493844
2606,32.07389733694998
2607,47.36983111725005
2608,45.98490061092069
2609,55.0267214703101
2610,40.01344128643988
2611,39.99886297278666
2612,53.00005364823426
2613,42.01833406498618
2614,54.97863740163497
2615,35.97795084937144
2616,55.957014050554754
2617,33.04954775752807
2618,57.46001441306496
2619,89.9972503848952
2620,45.019250949081474
2621,43.00150696304678
2622,35.99993551431357
2623,42.13294024249899
2624,36.99734896499279
2625,36.036219589969676
2626,51.970762840963566
2627,33.03162736609819
2628,36.04457748211347
2629,33.334732231951236
2630,67.35558489234062
2631,40.95845827288658
2632,53.563620295611834
2633,44.021010300954025
2634,51.014619243367555
2635,36.04158707854477
2636,46.40040534155143
2637,42.020415753085594
2638,64.1035620276399
2639,26.051918073252857
2640,26.027626659907817
2641,51.99917741492521
2642,60.98767377059033
2643,54.97169455040016
2644,42.997232667268094
2645,51.53978854060478
2646,32.02693009584248
2647,35.032572305038876
2648,50.25516849869378
2649,52.99134368368962
2650,52.940824196955035
2651,46.981026345626674
2652,26.90755468162705
2653,28.97315455233774
2654,44.33387392626907
2655,56.451877751310285
2656,59.00877977823664
2657,48.00788745797415
2658,58.82883147106145
2659,58.018558173986484
2660,54.00543043930517
2661,34.25731483697465
2662,38.966231072662566
2663,49.24157957013905
2664,47.51462781470664
2665,47.56160982987014
2666,49.98248887293545
2667,43.94977645497169
2668,44.99690696416914
2669,52.97801493869407
2670,46.988451180291236
2671,44.95695091842764
2672,34.04644102370975
2673,54.961182920001455
2674,74.98390105709781
2675,47.99438908900251
2676,38.06221420848468
2677,67.75218884297998
2678,45.940536514082346
2679,39.99553948922638
2680,59.879491630139114
2681,34.122855614653574
2682,61.92546461061448
2683,37.53129610287752
2684,36.00668777573817
2685,49.54732654733722
2686,30.19149465190899
2687,18.01619265395211
2688,66.65367885146216
2689,52.18588778959714
2690,36.03385599720567
2691,42.26878883446919
2692,47.11772980980192
2693,34.420192329239676
2694,70.64879566669008
2695,50.3610690800228
2696,58.101010116135164
2697,52.34431063886645
2698,51.006327929721586
2699,57.987104118127604
2700,33.03628179951247
2701,57.233872162778354
2702,58.960666971393465
2703,47.45486086262356
2704,32.728048026329546
2705,63.231596176245375
2706,59.00491241898324
2707,50.99322128838504
2708,30.498465854501372
2709,46.61955453619656
2710,50.99535104389287
2711,39.0491126076482
2712,63.3036650433278
2713,33.006530726357624
2714,48.1695806922808
2715,51.01052250861049
2716,61.000803856796
2717,58.97975518855986
2718,32.48469186581612
2719,46.345318294608326
2720,46.22832451440515
2721,48.01176816306021
2722,42.973577562269256
2723,41.066156097055746
2724,58.73919945972552
2725,50.294656555325844
2726,47.06582686417917
2727,69.12333870962297
2728,50.829849636842354
2729,40.85195518477988
2730,50.9426213713783
2731,32.41394005044583
2732,44.00100081840617
2733,54.46315215840368
2734,44.0255008630997
2735,36.60180250110719
2736,33.89120542968874
2737,49.99935035433643
2738,53.0084420591635
2739,56.06143087055759
2740,58.94440555680542
2741,40.443167083863514
2742,80.24998974317373
2743,29.38722068753639
2744,48.609882258401925
2745,39.39932628147788
2746,29.02826919986086
2747,45.1866372481106
2748,31.026340384106895
2749,65.09657605077915
2750,27.16342817967794
2751,46.58770259600113
2752,61.36758179629912
2753,43.5422820318841
2754,46.78860129669863
2755,41.0474115223733
2756,49.68406768351806
2757,43.366414083538025
2758,43.42960903694949
2759,47.982212860639244
2760,30.069803681273562
2761,42.16752158664324
2762,66.91387947047963
2763,51.73291917686286
2764,41.97697562617503
2765,43.0023101036946
2766,58.9550303950574
2767,31.910621062147477
2768,31.948282048055056
2769,59.02824573361511
2770,62.34647241061353
2771,65.01077877664696
2772,36.00980910769623
2773,56.09998767710722
2774,48.21231578719686
2775,44.00733225304081
2776,54.07351909446955
2777,46.9442047492012
2778,46.013579729433296
2779,42.992480035346084
2780,43.023722949060726
2781,39.904511742791875
2782,50.99536576475347
2783,43.43996427819989
2784,41.49408243341412
2785,55.80333391269514
2786,47.00714177042459
2787,47.009262081059205
2788,44.61239663904229
2789,35.95215323512525
2790,54.999282944761624
2791,29.926892328060354
2792,32.991430558521955
2793,65.7679070824127
2794,40.13337807027901
2795,64.98054520337723
2796,44.00459751996976
2797,46.671953895351194
2798,63.942106933067905
2799,32.97825675181681
2800,29.028663876694754
2801,24.000485176942888
2802,18.04853357123676
2803,31.09032508019768
2804,21.00788106149815
2805,67.91771208622701
2806,27.16270566118578
2807,60.31782683471867
2808,32.048668986892636
2809,57.972775130469486
2810,49.88571985052653
2811,59.747662106199925
2812,17.042455046283106
2813,57.51172660858402
2814,53.995731567018716
2815,54.88576567515123
2816,50.26435580277461
2817,36.99317016096434
2818,31.838466588455127
2819,25.716577072120923
2820,42.00955654800271
2821,43.01288989792495
2822,34.04362285632223
2823,31.01114750908117
2824,65.93277410437781
2825,65.4694869705346
2826,40.00248599677746
2827,47.222821495658664
2828,58.90504154103209
2829,29.030519111383633
2830,41.345592466357324
2831,51.93725027433031
2832,53.97906681346505
2833,62.23166068547211
2834,57.65778108987434
2835,50.02871673159697
2836,52.94314739579568
2837,31.087502475294997
2838,68.00314605682722
2839,46.01866916822542
2840,49.42993409961623
2841,42.03352579535079
2842,49.99586399478902
2843,52.20490382666446
2844,29.206447017621226
2845,64.1836547852827
2846,55.06788087290451
2847,34.993534018105336
2848,43.3611570838355
2849,44.009087866326354
2850,45.98773788946041
2851,34.06814433993077
2852,39.97866632302259
2853,42.52511367813573
2854,53.00173995551634
2855,49.58213952920157
2856,50.92053093490638
2857,35.948792090094976
2858,42.024616070814524
2859,61.1212878037378
2860,56.013604291092605
2861,29.722198526995236
2862,40.961466511936884
2863,58.726857585705474
2864,51.127478455649886
2865,44.07562554657698
2866,66.45501037908532
2867,31.00956373654626
2868,55.95260118615553
2869,71.80634130538064
2870,35.05456087663174
2871,52.21743174725774
2872,56.21572154263374
2873,39.01677508167646
2874,40.040480100188915
2875,38.99264720994537
2876,48.027393773831754
2877,58.97507915499953
2878,49.28468804268677
2879,26.98564167681642
2880,67.00181793167543
2881,51.368682340534754
2882,42.017707171699456
2883,46.955880671329815
2884,52.02238747074391
2885,59.00481335387126
2886,42.68517333704862
2887,52.038674380520625
2888,42.011096672057874
2889,35.69545372470112
2890,50.46509198232707
2891,52.97009390972087
2892,43.55319092808385
2893,59.91914878678844
2894,46.84956380101336
2895,53.95307970867944
2896,43.00575674045299
2897,53.886891250794676
2898,35.393571242781675
2899,50.97453356172274
2900,59.02862612543319
2901,47.614088549350896
2902,34.07002310792775
2903,43.978894386491184
2904,64.69913453470454
2905,31.021301033325194
2906,60.61954608326933
2907,50.505733933466736
2908,45.468474945897015
2909,48.01205265634683
2910,21.041911316545956
2911,40.23592059117457
2912,33.07677836487561
2913,35.55217412840522
2914,50.497471698414756
2915,51.81122732358839
2916,43.97723435165605
2917,59.016105584779986
2918,51.00979727487147
2919,53.01364213533047
2920,54.5302373266177
2921,46.92883215268233
2922,51.83556226508128
2923,57.98837078315212
2924,47.2290430285661
2925,69.42100883818853
2926,49.904719186926044
2927,48.411452680780556
2928,38.114114866476186
2929,66.33410067838258
2930,60.056559545636276
2931,28.990190571951366
2932,61.951324907936026
2933,67.47685252154785
2934,48.89514265621478
2935,32.99683501232786
2936,39.244292376612805
2937,52.19517887740997
2938,17.009142322768383
2939,44.69347908372762
2940,58.98597963182512
2941,45.97336313195443
2942,36.95896283527001
2943,43.59199501923716
2944,54.63144680877248
2945,42.01686999409293
2946,43.39005534246459
2947,56.973129097265584
2948,50.95310580790494
2949,61.92628245574741
2950,44.28204717680437
2951,27.03530576698723
2952,33.9990328027585
2953,31.071193759022236
2954,39.22644935581318
2955,40.04022051876867
2956,51.58423184091009
2957,36.023618403275265
2958,42.01079351972359
2959,52.955775425299656
2960,35.9949798699958
2961,39.00697518288449
2962,33.98732397226201
2963,62.421192378707985
2964,30.983820652497414
2965,44.8739909245743
2966,79.18407760409875
2967,29.9932061370097
2968,36.03537537554443
2969,49.90416605873921
2970,34.027209306765315
2971,21.06556948143687
2972,53.01494849273321
2973,59.99258589938417
2974,7.151489817217048
2975,22.74742192200741
2976,39.336609826306045
2977,47.98845903999465
2978,32.98218902707458
2979,47.02649700572965
2980,13.068986412317518
2981,45.28262625157609
2982,56.0303320083434
2983,37.01396486114319
2984,53.25859177493595
2985,25.99661139003696
2986,54.528047393065336
2987,61.98688092528772
2988,53.46422340196202
2989,44.214755390528836
2990,44.035395248351605
2991,58.76857443245512
2992,37.05107806889901
2993,54.69356671274712
2994,61.96451971319618
2995,31.090973847419548
2996,36.0275093445675
2997,31.800204894744667
2998,44.12704755075932
2999,41.87188577773422
3000,57.99425180702859
3001,28.14974434847617
3002,38.0439348494441
3003,41.962999415709376
3004,54.03175089125535
3005,33.280196101174035
3006,43.74229023700309
3007,49.83394946223927
3008,45.984406469450555
3009,50.11616821597124
3010,53.98828952518765
3011,45.97053674725653
3012,46.02097613059172
3013,40.6840787136814
3014,38.01081450825632
3015,42.08373170405307
3016,57.66835178297629
3017,61.34469737155147
3018,66.95017967557457
3019,49.017241882826355
3020,39.551637316395635
3021,64.27665196395634
3022,34.0371744616141
3023,60.99894327115745
3024,50.35963597064121
3025,44.11616957457709
3026,30.717991200727887
3027,57.025872687001545
3028,57.01199861758824
3029,40.82824426459492
3030,58.658416818274894
3031,53.49392488709381
3032,26.97349832135195
3033,50.02050922827866
3034,31.246681026503943
3035,40.26447405017085
3036,36.4664254192243
3037,31.76063565123851
3038,51.981843994304626
3039,42.9229602053561
3040,48.433046974337344
3041,45.98490061092069
3042,46.98050471735546
3043,56.18122016162409
3044,39.97097389408294
3045,38.98586985913725
3046,55.33897554741728
3047,47.9552345722844
3048,35.00708052715691
3049,58.0284879866678
3050,44.45399089441419
3051,43.03914944969894
3052,66.93063957069032
3053,59.986083919453506
3054,50.95688792771672
3055,37.00940517271726
3056,41.27576095331611
3057,63.00830083767284
3058,60.962000664925654
3059,22.03394624440237
3060,29.019483561427847
3061,56.00078113884644
3062,61.69232167312881
3063,36.82368597970654
3064,32.64732179456678
3065,29.050291142749376
3066,56.69726020828987
3067,24.031180604805446
3068,40.73017503304988
3069,45.96880287870238
3070,47.40101048006296
3071,42.92712518883832
3072,54.008833610728956
3073,45.93858899742811
3074,46.000972700116016
3075,56.976844270300546
3076,60.91237724486041
3077,25.94229464663607
3078,40.43028584647959
3079,56.35118153249051
3080,47.67099352899671
3081,51.01415113977403
3082,40.030120695734404
3083,60.994979877434744
3084,54.88223089798722
3085,36.119234098286974
3086,41.01210446381603
3087,47.248362873022415
3088,48.36718259372859
3089,46.53599074073829
3090,70.20721729672309
3091,47.00701078141075
3092,38.47621999203035
3093,46.01153648850923
3094,49.99504787120958
3095,64.639009880032
3096,61.421338796656926
3097,61.981366500681204
3098,38.99624111863069
3099,26.99680004438648
3100,44.018840242331336
3101,32.7937255343026
3102,32.95549732779109
3103,34.77299535512778
3104,47.002762753951046
3105,27.020428440207844
3106,44.01045858926509
3107,58.976447534780974
3108,43.29534786702956
3109,36.694116939442445
3110,44.1417988138993
3111,52.80369918040901
3112,58.903234589731305
3113,35.989084482380854
3114,49.985404866011244
3115,52.381491685011284
3116,64.98589246541663
3117,40.0495797160804
3118,39.99311117954722
3119,50.29220795846436
3120,52.51643053578799
3121,45.00907818165182
3122,42.01783363631826
3123,29.04886637215538
3124,34.93982746854189
3125,37.03214939135787
3126,43.94434986361618
3127,37.03431522287789
3128,38.80129950256517
3129,40.635938871668245
3130,56.02920597801263
3131,39.023042017859716
3132,45.59119279625593
3133,65.61762886084138
3134,40.43158091733682
3135,47.423561749004875
3136,26.045863295973902
3137,71.46078481718044
3138,41.01135063407241
3139,37.033280010614654
3140,39.09765333840635
3141,22.20813154643549
3142,33.707812059030076
3143,29.985749158492766
3144,37.224893894841514
3145,77.94572240204465
3146,48.959347932096826
3147,34.951299055597346
3148,44.00138021949318
3149,36.02821062609425
3150,50.999921166235794
3151,46.016571148841834
3152,26.059214156004867
3153,67.99160846442246
3154,31.04599426312832
3155,36.755241395346424
3156,38.27299264677181
3157,29.75568001664138
3158,63.68811764910963
3159,41.550958549868916
3160,23.0784330386273
3161,56.80907635108288
3162,56.90545501904416
3163,56.45336366907033
3164,56.98653600575887
3165,28.577057720896224
3166,60.34553548962701
3167,50.681090338148294
3168,45.000461898131434
3169,37.87609471374917
3170,33.053957376714706
3171,46.03011434765789
3172,50.86378935850974
3173,45.90970737647414
3174,63.484141126084026
3175,59.00079203416192
3176,58.96971296239805
3177,45.593288663736786
3178,59.293520386799244
3179,47.34304434362507
3180,56.93759737827634
3181,56.9673722344652
3182,48.05636115564368
3183,45.95836140273965
3184,59.053570977472035
3185,47.82563116095183
3186,47.99607322512169
3187,46.982681380582406
3188,37.03997642198678
3189,61.01848394614315
3190,59.97980539563389
3191,51.94628028920238
3192,49.00748541084716
3193,58.02092199876657
3194,49.18640628916527
3195,67.25700035378406
3196,48.00081743281645
3197,38.11277494810251
3198,48.97601453860708
3199,44.22816716451162
3200,49.456742803401646
3201,41.04741687282955
3202,64.95440357508794
3203,35.95926197249827
3204,67.84354044787813
3205,52.01551265171541
3206,48.39427428167247
3207,45.750200878959205
3208,54.9900231418177
3209,38.80129505168284
3210,51.5067827291713
3211,59.034433895403225
3212,31.96716413004887
3213,29.07801022274108
3214,35.859915367473384
3215,31.057501212244723
3216,52.94004636024128
3217,56.988240991299875
3218,43.13092127957473
3219,57.797746695143076
3220,25.490330642977423
3221,53.78112130376625
3222,56.019870898488804
3223,40.78727513694575
3224,60.97754692040599
3225,60.924897260601284
3226,30.184711918458518
3227,53.97680590086527
3228,60.00418946600484
3229,54.986317217848
3230,45.326827757027395
3231,46.41205010292577
3232,47.62146237937046
3233,53.3455807975709
3234,45.96965809493885
3235,41.0138434401005
3236,33.102492278649414
3237,51.04952556694569
3238,26.94709767913707
3239,50.344290477659705
3240,53.979068320792194
3241,33.943963943198945
3242,35.98879765695318
3243,57.96098205081043
3244,52.91734746972993
3245,51.14127079371857
3246,64.41777411910755
3247,52.056750292741505
3248,56.15404860044441
3249,62.00509955043197
3250,42.07117818351335
3251,48.86815337439363
3252,64.85700462283246
3253,60.36130441711571
3254,57.84671495177509
3255,42.84033971053526
3256,49.00753329218026
3257,63.15540896992338
3258,52.98330838584877
3259,61.99086452531199
3260,51.82052539811366
3261,24.07967913068825
3262,57.86740969639472
3263,54.02286913654106
3264,49.390098659597605
3265,49.991904958597296
3266,61.22177598607771
3267,28.995920521806227
3268,33.52784640485536
3269,53.176376809906785
3270,58.21008231358893
3271,17.021531525997354
3272,40.04091035722743
3273,47.06819655598068
3274,27.067565698336363
3275,51.94174868110723
3276,40.98442471078262
3277,51.356662181374666
3278,38.90907937759362
3279,51.15952099138062
3280,42.95336406387186
3281,68.50768380565385
3282,54.952963232330546
3283,30.9754536816502
3284,40.30500056652619
3285,35.26019493037227
3286,40.40393817937556
3287,59.418560574928335
3288,43.439805612704355
3289,35.04366179840123
3290,54.73828424351653
3291,59.03472222861279
3292,27.09912485573144
3293,35.03890428833522
3294,52.97074361189204
3295,17.03586125640175
3296,28.041501026572334
3297,62.59192031108461
3298,33.97562308703725
3299,39.065117377970715
3300,55.74399184378569
3301,62.018340725608994
3302,66.04967334138195
3303,43.02882604500806
3304,45.97516198731629
3305,57.008060186028736
3306,32.450565217276385
3307,43.82613307087219
3308,50.51159865839352
3309,46.88102046024445
3310,49.965238707620955
3311,47.94426056201415
3312,26.03895625439163
3313,38.758779748086575
3314,58.107439494734265
3315,58.463983820828275
3316,47.93271545207536
3317,66.98764293424628
3318,47.0222313744981
3319,33.057546712659615
3320,27.52433603379233
3321,42.06860378891984
3322,26.126235020251126
3323,46.318698877506144
3324,48.751536197941675
3325,42.84157533565798
3326,34.099021869835646
3327,47.05887624178666
3328,51.88713713120222
3329,54.00726713978022
3330,42.7390165894377
3331,54.703751673427774
3332,39.56705785318607
3333,35.94191273173834
3334,35.235618949037985
3335,43.967587703786144
3336,50.00140892809666
3337,52.96127687381205
3338,44.03608019884959
3339,32.00369653298919
3340,48.2718991460269
3341,34.08973147108185
3342,35.22980208751828
3343,44.595795686886746
3344,23.50122883548918
3345,30.290920224340127
3346,48.149068812494825
3347,63.92087196186304
3348,42.017503029632834
3349,40.3143120853203
3350,39.99117887460518
3351,41.58737137751517
3352,37.99275020371682
3353,40.01150374248038
3354,45.97667283777155
3355,25.94722766529862
3356,45.39824068186308
3357,39.996495305549985
3358,45.966579131309985
3359,36.08146515946887
3360,25.095958931118886
3361,41.58416088202072
3362,42.01234543835508
3363,58.531362100375965
3364,43.72776586808727
3365,51.90936819339433
3366,36.399106439374926
3367,29.97986922162022
3368,51.6906446736783
3369,29.594876875165795
3370,40.976147298114704
3371,59.94015371228247
3372,41.89477919644806
3373,50.92271619431003
3374,36.51157218601031
3375,45.15024352568267
3376,34.02119246162638
3377,41.44631184394538
3378,40.017896280104516
3379,43.07604326940096
3380,45.83171515944869
3381,37.614655971762915
3382,36.857006825935045
3383,62.47190500634163
3384,47.401043559044815
3385,36.468583198052094
3386,18.512597177917858
3387,38.97531377991971
3388,49.02001264036349
3389,50.606596641198
3390,29.025598284297118
3391,47.01550644758444
3392,38.3448664381117
3393,23.99155558883097
3394,37.46442778066766
3395,40.13486519114275
3396,60.97272924027217
3397,57.46242098934768
3398,40.030328854967586
3399,49.026871550256644
3400,50.95087820800095
3401,52.013121237113836
3402,57.996780051095556
3403,55.99216680347966
3404,47.02151055569938
3405,43.530075596542005
3406,34.171173886050816
3407,46.00181690304083
3408,26.98387613554238
3409,52.89704620882091
3410,44.59288747617134
3411,48.92103909813208
3412,42.479540139567334
3413,64.2130883814357
3414,31.899132630224482
3415,65.04811445191436
3416,53.95972599972377
3417,38.5986359899873
3418,43.29691648750476
3419,30.339673376654932
3420,37.85924774548758
3421,47.83961312700479
3422,28.990662682211813
3423,68.67932420524492
3424,60.0042959908796
3425,63.380857404590174
3426,31.016706075798766
3427,41.24723218281753
3428,35.98404495180708
3429,39.02255924897047
3430,46.015695803783636
3431,39.13581769441857
3432,48.06043012217751
3433,54.07239786091205
3434,49.001987822929365
3435,45.97791731796116
3436,46.024377951437145
3437,55.00950044937531
3438,69.55289302446758
3439,49.01818480026544
3440,58.932938212528086
3441,42.973907771620084
3442,44.55021583313215
3443,50.55315154051543
3444,40.00064184748568
3445,20.453339822329546
3446,52.364130468738985
3447,41.99846953493919
3448,49.984880620010344
3449,44.35367963131775
3450,65.2457829110771
3451,34.018358027483124
3452,48.46284990775226
3453,46.295954302637334
3454,34.1353991074454
3455,31.05361551757176
3456,24.026935011162085
3457,22.604234922242096
3458,53.133191327849744
3459,71.35191275413459
3460,51.25993612904398
3461,54.53051041787142
3462,42.486696057924746
3463,62.00684795274981
3464,39.142693360038464
3465,54.960125189943696
3466,47.15600586811688
3467,48.984361456153295
3468,61.53426372860328
3469,45.984840334768286
3470,34.23357753662174
3471,33.66036018307277
3472,44.996731748474886
3473,49.01923946411319
3474,39.01892659610732
3475,44.520289694245776
3476,34.055949663363876
3477,67.99429312680502
3478,35.967054622199036
3479,50.600450867397264
3480,41.0195769714871
3481,32.73009978115263
3482,29.3710684018819
3483,49.845471337116955
3484,40.998358830156754
3485,56.010657305548335
3486,36.962465283295714
3487,52.93379856616417
3488,53.088505585889024
3489,30.041213933958268
3490,26.623167139271494
3491,46.01789164569658
3492,42.55350641070903
3493,42.03951606686677
3494,59.991720643795134
3495,44.457079052339644
3496,32.93651907064471
3497,61.95449315746504
3498,34.98395005363632
3499,41.995709351710715
3500,46.01605062451948
3501,41.53516963715325
3502,38.02522464110354
3503,59.99844678341881
3504,46.030260165624
3505,67.07838322955658
3506,41.02562089180631
3507,50.022888639161245
3508,47.392265177489
3509,27.54065838436625
3510,57.99103553415404
3511,46.95930894726238
3512,72.9426664973205
3513,52.975222813601285
3514,46.82056808411566
3515,69.94507517785479
3516,51.64028369525072
3517,50.000159044180656
3518,41.04658106782359
3519,60.6815850165931
3520,17.052970379105393
3521,28.590077208635524
3522,83.50266624151641
3523,53.887776367655164
3524,61.023359643666204
3525,33.59777689795797
3526,39.971418847198926
3527,53.14187563269033
3528,50.98553179302999
3529,50.9875421890206
3530,33.035305336447976
3531,62.864905049600445
3532,45.99090635756672
3533,40.10292181839245
3534,35.31603921501221
3535,54.07940018537839
3536,56.015975474901786
3537,40.99682102723747
3538,67.38666944890294
3539,79.18721247205588
3540,18.90758789439835
3541,36.005370445135455
3542,34.40083951735361
3543,45.984454403278725
3544,39.015558200233016
3545,41.312506295154236
3546,59.96658662044447
3547,42.02397457892877
3548,49.06333075616193
3549,80.8731116014616
3550,54.00702838687561
3551,46.98429551280956
3552,50.951922066406205
3553,59.94758783973946
3554,52.97028409790261
3555,33.0410200361178
3556,52.950527034289365
3557,69.12437345371042
3558,43.935634183579026
3559,57.93841178919007
3560,71.81647713188839
3561,47.207826902751194
3562,12.727747291690847
3563,37.417782957438185
3564,45.683760529543505
3565,59.02375640519987
3566,38.01646658609334
3567,49.96612966495314
3568,48.99928085276219
3569,62.93751199029823
3570,53.03129372142169
3571,20.51303260926466
3572,59.96595323315002
3573,33.9547001386706
3574,36.983089231502895
3575,59.390819640463384
3576,35.22632777469121
3577,45.23770151740076
3578,45.981977105866896
3579,57.993683937057554
3580,72.02474163020685
3581,40.064215103688525
3582,46.0047790992065
3583,41.72171247467585
3584,60.95422789377714
3585,42.09252791772293
3586,23.986316898114854
3587,58.0012089363554
3588,34.848228399789
3589,38.04579632730538
3590,70.05070074374116
3591,52.9933106191735
3592,61.051315927631464
3593,38.66863471736531
3594,46.16114306942718
3595,24.020007687294
3596,54.627064064339905
3597,50.34096616254873
3598,40.37735684956874
3599,41.0869343967383
3600,61.94921852585723
3601,41.947997400353884
3602,40.983205137150605
3603,29.857453018137853
3604,17.93118875495291
3605,46.04150785978053
3606,64.97217301886847
3607,46.01201856640397
3608,45.99401981384677
3609,46.98840133753246
3610,62.9573800980539
3611,32.11397508295715
3612,37.88887826953823
3613,53.467212737045394
3614,26.08913245245855
3615,34.16664844593335
3616,21.05062245973044
3617,43.832746874152356
3618,54.95846990777017
3619,34.029381574171595
3620,29.006402055460697
3621,41.983111136828356
3622,49.0399513487009
3623,20.991064326503796
3624,43.10679993257459
3625,62.001779573950756
3626,64.20825730187073
3627,45.789363048683306
3628,48.9950047829173
3629,59.126345984577945
3630,45.960728317818656
3631,53.913564877750964
3632,64.96073873395872
3633,62.95859495658188
3634,36.52827341134975
3635,40.98809763051694
3636,27.913994766148114
3637,59.86640208021822
3638,46.03853707157966
3639,45.98269181749748
3640,39.009161804011235
3641,27.010449354037142
3642,39.00925894640305
3643,36.0136893712567
3644,48.0255846034815
3645,39.936535082332725
3646,49.00323710396781
3647,56.34546979574718
3648,61.97925767346332
3649,46.43432094068919
3650,50.94922534385603
3651,40.38026722080627
3652,32.152973869949626
3653,26.938692974303063
3654,49.747213629201745
3655,61.33959817551863
